year,target_id,mean_similarity,max_similarity,min_similarity,std_similarity,num_similar_targets,network_degree
2009,2009_tarov1601120494,0.13116194396946462,0.33693545211412906,0.024618298195866545,0.04900925239718751,552,552
2009,2009_tarov1601120573,0.12204161044773594,0.3517707919348615,0.030065841120113155,0.04320702519338729,551,551
2009,2009_tarov1601121049,0.1104887418831538,0.47337655820040203,0.016462159944159827,0.053404454849403295,552,552
2009,2009_tarov1601121145,0.06499284271133882,0.1637433900334292,0.012903494352312727,0.02528515996747262,552,552
2009,2009_tarov1601121414,0.11615691876966149,0.24193548387096764,0.029728481116313148,0.035015025548500535,552,552
2009,2009_tarov1601121810,0.12265927102668578,0.2399494896342928,0.028565599452002117,0.036954829866988066,552,552
2009,2009_tarov1601121881,0.11299431304124537,0.3737412737209254,0.013338076603968378,0.03630448870269628,552,552
2009,2009_tarov1601121882,0.14520365054982168,0.2671292284482512,0.04054424270396915,0.04227870599934116,552,552
2009,2009_tarov1601122645,0.13452960442121448,0.23777817717036512,0.04721921646498856,0.035073532948307055,552,552
2009,2009_tarov1601122877,0.10523340308372656,1.000000000000002,0.010199834356035076,0.05591412097179712,552,552
2009,2009_tarov1601123233,0.14242503695269967,0.439547661454954,0.017848607617497854,0.05952291074929558,552,552
2009,2009_tarov1601124408,0.13960189992339186,0.3026137663344012,0.04800845023092641,0.04117552000939826,552,552
2009,2009_tarov1601125388,0.13368733503196392,0.2585572506271133,0.03300491809922248,0.042592850985673766,552,552
2009,2009_tarov1601125687,0.10101949363154798,0.7175789601773856,0.023955961509029323,0.05368155056245754,551,551
2009,2009_tarov1601126574,0.12101849601139043,0.2226090323012486,0.02043797798283219,0.031348239096516864,552,552
2009,2009_tarov1601126648,0.1234986545922662,0.2376563333616111,0.045267873021259265,0.03262809557806863,552,552
2009,2009_tarov1601127700,0.12260234743632381,0.6083303292403593,0.013793431476706135,0.0473976393263704,552,552
2009,2009_tarov1601128327,0.1280483670149547,0.28867513459481287,0.043301270189221926,0.039751898590534504,552,552
2009,2009_tarov1601128392,0.11190855620499174,0.21693045781865622,0.010640104290557324,0.03301067564082786,552,552
2009,2009_tarov1601129269,0.05969528531604928,0.1987065345312809,0.010640104290557324,0.035973339000455275,552,552
2009,2009_tarov1601129393,0.158880125680799,0.36784146901462383,0.051770327079632236,0.05014850639710196,552,552
2009,2009_tarov1601130374,0.12575824857697537,0.29944475857435765,0.014985583310759373,0.04483513462725144,552,552
2009,2009_tarov1601131216,0.12038961389996353,0.32876775281970333,0.028005601680560193,0.04473702960615846,552,552
2009,2009_tarov1601131226,0.12611561661546883,0.3558299974427443,0.019367337799588276,0.045228977856514765,552,552
2009,2009_tarov1601131275,0.10040075887574025,0.27143764258299724,0.026923973076148085,0.03344705191046688,552,552
2009,2009_tarov1601131918,0.14936207325018144,0.3033889830955354,0.053338074706266496,0.03831424552247874,552,552
2009,2009_tarov1601132164,0.1245564653013626,0.5002164033860251,0.03007603811586847,0.04676022899518028,551,551
2009,2009_tarov1601132393,0.140414216536234,0.2952602954287806,0.04081727099225389,0.038966217966290934,552,552
2009,2009_tarov1601132801,0.1158666942820096,0.25982792098465246,0.01689343445998715,0.03875974380166327,551,551
2009,2009_tarov1601132859,0.14341145425905558,0.26193943805364983,0.013698630136986302,0.038940095701966375,552,552
2009,2009_tarov1601133358,0.10315151168803877,0.22295201801997963,0.0277296776935901,0.031978788417803626,552,552
2009,2009_tarov1601134782,0.12715784927193532,0.33408741649200785,0.04804999801042981,0.035659716570677596,552,552
2009,2009_tarov1601135741,0.13705085087982985,0.30842628902179453,0.0357168167575343,0.04177693017353499,552,552
2009,2009_tarov1601135876,0.14317115041694845,0.4416942325792754,0.028903665650803993,0.05742353121787809,552,552
2009,2009_tarov1601136097,0.16093947198787112,0.3191971059593588,0.029797690023617908,0.049371225605112055,551,551
2009,2009_tarov1601136561,0.13855512681474677,0.3059035234677576,0.024738534799764667,0.04144917009094581,552,552
2009,2009_tarov1601136756,0.11156042802469648,0.42552676218461355,0.02899464373430943,0.048569470301183956,552,552
2009,2009_tarov1601136807,0.15687272279562495,0.4169381992250832,0.03673591791853225,0.05010280423840594,552,552
2009,2009_tarov1601136817,0.13097832740660795,0.44907311951024925,0.03131121455425748,0.050248701630476934,552,552
2009,2009_tarov1601137423,0.1206235493550216,0.24620505620053532,0.01827875625337779,0.04006346479788389,552,552
2009,2009_tarov1601137859,0.1339563795685261,0.28839363756580016,0.02999475137772317,0.04435439974435867,552,552
2009,2009_tarov1601137862,0.11517576177878731,0.32208016421988483,0.039722906114947866,0.037031681656542914,552,552
2009,2009_tarov1601137998,0.10570790237398003,0.2360960823249428,0.017256775693210744,0.03416334542062193,552,552
2009,2009_tarov1601138306,0.1469981454604501,0.3926777358035519,0.01578182506843426,0.05345492687428479,552,552
2009,2009_tarov1601138487,0.11988315540950398,0.27296484008305655,0.02968587840969636,0.04183918681088495,552,552
2009,2009_tarov1601139128,0.1219037197410962,0.492063492063492,0.02949159701358725,0.047745025037734506,552,552
2009,2009_tarov1601139366,0.10347726987812748,0.2992961138600235,0.02845551966122361,0.036374228961426704,552,552
2009,2009_tarov1601139701,0.10575350348936574,0.2795530723408052,0.029434052379223197,0.03521838420860138,552,552
2009,2009_tarov1601140006,0.11766977601783274,0.3422237822202265,0.035593424840718715,0.04002322981258082,551,551
2009,2009_tarov1601140083,0.15531058138808101,0.6074713990454068,0.03498557142706597,0.051510152860373686,552,552
2009,2009_tarov1601140478,0.13002390509620643,0.39317675447203065,0.030474918986821094,0.04105380260053799,552,552
2009,2009_tarov1601140595,0.14202950553377267,0.5637212876420803,0.04762504762507144,0.04885326629986854,552,552
2009,2009_tarov1601140694,0.10186690908826909,0.9999999999999989,0.024850952951359945,0.04732689176030778,552,552
2009,2009_tarov1601140733,0.15046491366715883,0.30254163376677884,0.030736511072267245,0.04321109277187883,552,552
2009,2009_tarov1601141820,0.16178971949388113,0.32097036938318474,0.031280562354492725,0.042224825437158296,552,552
2009,2009_tarov1601142059,0.09340476211933504,0.26603600597604476,0.028027592733560522,0.03578302062830165,552,552
2009,2009_tarov1601142174,0.13562102791349406,0.4936088862858129,0.039003822561925784,0.053696968431432485,551,551
2009,2009_tarov1601142730,0.09540963732135554,0.24138377955500256,0.02224970797449924,0.03570246700802832,552,552
2009,2009_tarov1601143156,0.1228660838993766,0.44907311951024925,0.030323921743156134,0.0484614841491775,552,552
2009,2009_tarov1601143169,0.10440826834032135,0.2958920653782085,0.026676153207936756,0.04105893358785822,552,552
2009,2009_tarov1601143524,0.1389923878411866,0.30860669992418377,0.018059841095769247,0.046137346053469856,551,551
2009,2009_tarov1601143767,0.14369817733506382,0.3637738010070548,0.027550195693178802,0.04767534951834016,552,552
2009,2009_tarov1601143809,0.09128401856881968,0.193351015990647,0.012281268769726867,0.02892613868611128,552,552
2009,2009_tarov1601144133,0.13012179236879307,0.2999584861272489,0.026851080677052733,0.04058249986847554,552,552
2009,2009_tarov1601144148,0.1105827956684804,0.22482889833550537,0.0235849712559075,0.03151455392836227,552,552
2009,2009_tarov1601144167,0.12286821716874252,0.48576385598391636,0.036297700432031385,0.048555309921093186,552,552
2009,2009_tarov1601144338,0.14654848263139883,0.3019298199277708,0.05219068779396587,0.040171286210336055,552,552
2009,2009_tarov1601144383,0.10413985454459854,0.2352359844484823,0.02724178826415978,0.03297094583254354,551,551
2009,2009_tarov1601144427,0.14267020563662083,0.39562828403747213,0.03296902366978935,0.055001016543174935,552,552
2009,2009_tarov1601144725,0.12722775819069776,0.349055555303729,0.02650227349566413,0.04568888980888959,552,552
2009,2009_tarov1601145020,0.1259255228012107,0.26447184196291446,0.04166264847227315,0.04180495960140892,552,552
2009,2009_tarov1601145247,0.14945108962153483,0.33277916281986075,0.040291148201269014,0.043866300710980716,552,552
2009,2009_tarov1601145291,0.12494490671171904,0.24708310555370042,0.027036903521793755,0.03771065773548136,552,552
2009,2009_tarov1601145698,0.16255076369785487,0.3637738010070548,0.03270349700838643,0.05821044413291593,552,552
2009,2009_tarov1601145813,0.12988085585925793,0.273635227307747,0.027866615206364766,0.03733005008027236,552,552
2009,2009_tarov1601145901,0.15014445809414417,0.2845213189769459,0.023529411764705882,0.04053357145503352,552,552
2009,2009_tarov1601146186,0.09749179839195088,0.9999999999999987,0.011588800432341997,0.05906950256059816,552,552
2009,2009_tarov1601146536,0.11275376918125524,0.8587538611150071,0.031345806221467494,0.056692594110456004,552,552
2009,2009_tarov1601146647,0.14487608826559653,0.31988163910820006,0.03724194613619293,0.03977757968089231,552,552
2009,2009_tarov1601146831,0.08671562926000317,0.6168471702183492,0.013425540338526366,0.03679973535585864,552,552
2009,2009_tarov1601146901,0.12013835526260638,0.28867513459481287,0.03952847075210474,0.03817597794114185,551,551
2009,2009_tarov1601147231,0.13097080910044956,0.3024291894545669,0.02851329742561005,0.0483712056817403,551,551
2009,2009_tarov1601147291,0.11751409097246396,0.4066628542202792,0.01950685786602176,0.0477596778426169,552,552
2009,2009_tarov1601147615,0.12180766527545261,0.324653862018639,0.03138824102871722,0.04335594762088574,551,551
2009,2009_tarov1601150068,0.11375891915836342,0.25784226127619764,0.03155448246169088,0.0389677239120098,551,551
2009,2009_tarov1601150072,0.14527322274698848,0.29025692799498215,0.0444554224474387,0.04407961492228789,552,552
2009,2009_tarov1601150927,0.13401109407429085,0.5595998676934297,0.02495325642529748,0.057832147584460016,552,552
2009,2009_tarov1601153440,0.08572588537702786,0.20300257550607695,0.017650112740455193,0.03358233158239574,552,552
2009,2009_tarov1601154917,0.08367057085569156,0.20645326546139242,0.014985583310759373,0.02701430099822258,552,552
2009,2009_tarov1601156483,0.15383847927845276,0.338886042793149,0.028676966733820218,0.048701035518019756,552,552
2009,2009_tarov1601169096,0.13780251153002265,0.469387755102041,0.032350772404131305,0.05732193393076527,552,552
2009,2009_tarov1601179476,0.11930302953285706,0.23611253444038202,0.032804522087008195,0.0365738201033764,552,552
2009,2009_tarov1601197438,0.08982198284502137,0.4402254531628122,0.025241742962141198,0.040866438277466006,551,551
2009,2009_tarov1601198083,0.13579266348697275,0.2782006063896652,0.03896103896103896,0.0386148660735344,552,552
2009,2009_tarov1601200932,0.11685351607678712,0.3387239193759763,0.033364240464065276,0.03749915594441328,552,552
2009,2009_tarov1601209481,0.14591790958291545,0.546018906231948,0.034996281842570844,0.0640980397898572,552,552
2009,2009_tarov1601211877,0.1394587521391142,0.3938631807216881,0.026171196129510684,0.03799213812606747,552,552
2009,2009_tarov1601414433,0.10817992997872933,0.6308932681440443,0.04029114820126901,0.036909101849141195,552,552
2009,2009_tarov1601477973,0.11175774736912947,0.40824829046386285,0.03185456550449977,0.04560394161018729,552,552
2009,2009_tarov1603002437,0.1332450854831465,0.2731552950506786,0.03346372407051273,0.04151510084801167,552,552
2009,2009_tarov1603006841,0.1223874232484962,0.25819888974716115,0.027420424855354085,0.039660907488971234,552,552
2009,2009_tarov1603007476,0.1381023770936037,0.36369648372665403,0.031016140346615696,0.05020850081562934,552,552
2009,2009_tarov1603008712,0.12668350320490548,0.36479825329610066,0.025693869820655385,0.045348109670981254,552,552
2009,2009_tarov1603008717,0.12465293379708028,0.2272843225242473,0.03690508734788422,0.03351327127808587,552,552
2009,2009_tarov1603008805,0.13244661458492255,0.30219894260774977,0.013698630136986302,0.038288546876153136,552,552
2009,2009_tarov1603009033,0.10722044394249926,0.9999999999999993,0.03374196088105538,0.05084859878524799,552,552
2009,2009_tarov1603009034,0.10722044394249926,0.9999999999999993,0.03374196088105538,0.05084859878524799,552,552
2009,2009_tarov1603009594,0.07721243103835926,0.16288425555436847,0.02409988410996093,0.025564060540003826,552,552
2009,2009_tarov1603010069,0.11838277068430536,0.48868782415125117,0.029617443887954613,0.04421088876595473,552,552
2009,2009_tarov1603010112,0.07852047775632065,0.6347327646930767,0.012281268769726867,0.04401305984943846,551,551
2009,2009_tarov1603010363,0.1081900976512616,0.20979533957417235,0.01389022867463347,0.030258686599919385,552,552
2009,2009_tarov1603010365,0.13752575839295234,0.8587538611150071,0.04646766902382152,0.05891678675100716,552,552
2009,2009_tarov1603010383,0.13714317102560408,0.2626847652049044,0.051948051948051945,0.038002700003551125,552,552
2009,2009_tarov1603010460,0.13166683172406285,0.2740011109183208,0.028239124736245246,0.041202782715041054,552,552
2009,2009_tarov1603010516,0.11654328055401997,0.24586305592102295,0.026144349280800103,0.0367822663864478,552,552
2009,2009_tarov1603011205,0.1383760454518878,0.26508540184301044,0.019241446072101123,0.04150346521889398,552,552
2009,2009_tarov1603012019,0.09561914411464874,0.19795189561622395,0.023526155774686183,0.03111607192322831,552,552
2009,2009_tarov1603012451,0.1286548795511927,0.2537450744433956,0.047398155982173236,0.037110183706896574,552,552
2009,2009_tarov1603012533,0.13495260898829406,0.29814239699997197,0.038348249442368525,0.04339355584357418,552,552
2009,2009_tarov1603012716,0.11812127580896647,0.3057883148625753,0.03510933835100429,0.04387421700915635,552,552
2009,2009_tarov1603012936,0.09224348179354148,1.0000000000000029,0.015226857061770712,0.04714199919681788,552,552
2009,2009_tarov1603013124,0.11427744269530375,1.0000000000000009,0.027664166758624403,0.05251579113739418,552,552
2009,2009_tarov1603013160,0.13816753567342951,0.561443462710809,0.03368660776264854,0.043280414692158445,552,552
2009,2009_tarov1603013285,0.13953873724226473,0.30973229592158913,0.03323653440117179,0.04585823223927886,552,552
2009,2009_tarov1603013388,0.1461883226181681,0.34482815410429823,0.0444554224474387,0.044234667120643126,552,552
2009,2009_tarov1603013635,0.10998132997406779,0.24093544077473353,0.016736548175114458,0.04122309070724201,552,552
2009,2009_tarov1603013922,0.12582022170081497,0.29025692799498215,0.022740490955444097,0.03892906661985611,551,551
2009,2009_tarov1603014071,0.12862549767645212,0.2945824946493702,0.03739787960033829,0.04155671186406991,551,551
2009,2009_tarov1603014111,0.1084284036201513,0.23174618380092854,0.027704244399894037,0.03447288266119226,552,552
2009,2009_tarov1603014266,0.13563262530163395,1.0,0.04194291783173521,0.0499716121518662,552,552
2009,2009_tarov1603014566,0.13625753294397705,0.32096434171401567,0.01389022867463347,0.045544974474548326,552,552
2009,2009_tarov1603014662,0.10266766798258149,0.8104748277048023,0.026676153207936756,0.05334313807139097,552,552
2009,2009_tarov1603015304,0.10999993209718845,0.3377602647365992,0.034214287961780464,0.04164459279180231,551,551
2009,2009_tarov1603015426,0.09763135444856272,1.0000000000000013,0.0314209344333831,0.04669128358008715,552,552
2009,2009_tarov1603015518,0.1349441052149972,0.4332948868044713,0.031814238148788886,0.0549937508298294,552,552
2009,2009_tarov1603015747,0.14279776298671962,0.27948154232004163,0.04166264847227315,0.042993293525332855,552,552
2009,2009_tarov1603016719,0.13879904332184712,0.2792796290782824,0.02650227349566413,0.03883239270980995,552,552
2009,2009_tarov1603016746,0.09467367419017772,0.24403555043462524,0.035451483867683334,0.03332808014018905,551,551
2009,2009_tarov1603017115,0.11207630057010225,0.23991708003010093,0.034541850676722656,0.035108705910633274,552,552
2009,2009_tarov1603017431,0.14302089562810152,0.35176323534072423,0.04005344023759145,0.04747981719747783,552,552
2009,2009_tarov1603017839,0.10278626169580364,0.9999999999999997,0.022738367957637538,0.06347941640202223,552,552
2009,2009_tarov1603017944,0.1520855120648628,0.31613813652870865,0.039504473586260504,0.041983392610382225,552,552
2009,2009_tarov1603018080,0.12877138804731472,0.2601275730565533,0.03926288747389014,0.03641084813464905,552,552
2009,2009_tarov1603018176,0.09180702387227621,0.999999999999999,0.02902108664334773,0.048120806870400094,552,552
2009,2009_tarov1603018283,0.14594231106264316,0.3546040716334876,0.03227486121839514,0.05055509520160599,551,551
2009,2009_tarov1603018285,0.12427512454884887,0.3376447019770569,0.03473667371459374,0.04105555496186455,551,551
2009,2009_tarov1603018749,0.09768366655102073,0.2590368113879793,0.014836403344027178,0.03740011462492585,551,551
2009,2009_tarov1603018766,0.11898433764572511,0.3519725764571719,0.017072205940667412,0.05131206886171786,552,552
2009,2009_tarov1603019306,0.11643109102655606,0.4964572822704724,0.021486752129677,0.04529903224013417,552,552
2009,2009_tarov1603019586,0.08728276599081247,1.0000000000000013,0.02034892318891199,0.06072203495110746,552,552
2009,2009_tarov1603020260,0.12033796399606882,0.29394817562610775,0.028759865427152538,0.03582987069004319,552,552
2009,2009_tarov1603020973,0.12539243903317723,0.23969749850222508,0.02164091577203985,0.03597256791501702,552,552
2009,2009_tarov1603021532,0.13522012803675992,0.2888000751479878,0.032530002431617765,0.045330408890286555,551,551
2009,2009_tarov1603021619,0.12368235696573598,0.3051500517025257,0.026669037353133248,0.03795356466578425,552,552
2009,2009_tarov1603021719,0.10918126509843487,0.6626150151005783,0.013338076603968378,0.049057042392080134,552,552
2009,2009_tarov1603021854,0.09763135444856273,1.0000000000000013,0.0314209344333831,0.04669128358008715,552,552
2009,2009_tarov1603021962,0.13795479062837668,0.27296484008305655,0.023537557657892522,0.03852651189040056,552,552
2009,2009_tarov1603022107,0.12505518788420503,0.255608593705383,0.0250962562001534,0.037349586867978755,552,552
2009,2009_tarov1603022146,0.1667634512284863,0.46396697598022923,0.03475764996874854,0.0546301302384304,551,551
2009,2009_tarov1603022451,0.10477133791781422,0.21896393648144907,0.026851080677052733,0.032695002624240584,552,552
2009,2009_tarov1603023415,0.13454120457326207,0.28243951524544103,0.02853069950072752,0.038984507390732295,552,552
2009,2009_tarov1603023475,0.10059911787284488,0.4027503305779217,0.017882822232191644,0.04087439503738963,552,552
2009,2009_tarov1603023690,0.09224348179354148,1.0000000000000029,0.015226857061770712,0.04714199919681788,552,552
2009,2009_tarov1603023741,0.13332501953856163,0.2952602954287806,0.025850064996838888,0.037784189236906233,552,552
2009,2009_tarov1603023867,0.13563262530163395,1.0,0.04194291783173521,0.0499716121518662,552,552
2009,2009_tarov1603023982,0.12405847670856414,0.39581954742018827,0.03196013860502966,0.04892045159644411,552,552
2009,2009_tarov1603024008,0.14521046807294716,0.29728481116313143,0.0533507245522184,0.046880394998881095,552,552
2009,2009_tarov1603024361,0.1426227840224176,0.36168211662780914,0.018505830254940132,0.0579119429072479,552,552
2009,2009_tarov1603024627,0.11427744269530375,1.0000000000000009,0.027664166758624403,0.05251579113739418,552,552
2009,2009_tarov1603025052,0.14930750257728226,0.41039134083406154,0.015502478656928756,0.052283942082462065,552,552
2009,2009_tarov1603025474,0.12937912134755272,0.2760262237369417,0.039374961547907886,0.03970192743118237,552,552
2009,2009_tarov1603025716,0.14051003948737026,0.29015243034622495,0.03500700210070024,0.04039415879852096,552,552
2009,2009_tarov1603026036,0.16849821490631012,0.38446452546676263,0.04014478229518501,0.051585214000759064,551,551
2009,2009_tarov1603026175,0.15024126302321825,0.28225639886244425,0.02518164825829395,0.03937814909467624,552,552
2009,2009_tarov1603026239,0.13948870841463,0.3051285766293646,0.042601432284230495,0.04082700865491969,552,552
2009,2009_tarov1603026591,0.1162979689248769,0.26197902952624735,0.04395339016644658,0.03447566655516209,552,552
2009,2009_tarov1603026607,0.14299969098691234,0.2916234691989154,0.05360254622430297,0.03280866115641332,552,552
2009,2009_tarov1603026860,0.09180702387227621,0.999999999999999,0.02902108664334773,0.0481208068704001,552,552
2009,2009_tarov1603027227,0.11587747765414277,0.3165209768039985,0.014406769314303259,0.043496086979002625,552,552
2009,2009_tarov1603027257,0.12895626855617037,0.29704426289300223,0.015927282752249885,0.039195858675886645,552,552
2009,2009_tarov1603027379,0.15884342706189583,0.38865016537877756,0.018741582819745837,0.053749118706349436,551,551
2009,2009_tarov1603027461,0.10278626169580365,0.9999999999999997,0.022738367957637538,0.06347941640202223,552,552
2009,2009_tarov1603027464,0.10278626169580365,0.9999999999999997,0.022738367957637538,0.06347941640202223,552,552
2009,2009_tarov1603028003,0.15740176590046448,0.49055245512579604,0.02838664779018298,0.057233620268528365,552,552
2009,2009_tarov1603028050,0.1331848255284239,0.3415650255319864,0.01398909275981332,0.04626709604089122,552,552
2009,2009_tarov1603028095,0.08728276599081247,1.0000000000000013,0.02034892318891199,0.06072203495110746,552,552
2009,2009_tarov1603028293,0.10561821875847861,0.2464320290450721,0.02845551966122361,0.03185839786097286,552,552
2009,2009_tarov1603028658,0.11189508566295639,0.245373864405591,0.03513641844631532,0.03790266037450015,551,551
2009,2009_tarov1603028830,0.1248521002121246,0.2112885636821292,0.039567129412446535,0.030291988958627735,552,552
2009,2009_tarov1603028991,0.10092931959795015,0.3422237822202265,0.025641025641025637,0.038481295726704355,552,552
2009,2009_tarov1603029196,0.09654748862054705,0.26603600597604476,0.02427320318764415,0.03481622990527325,552,552
2009,2009_tarov1603029229,0.1275881930407214,0.3304560687093141,0.034534125785498526,0.04670360071069388,552,552
2009,2009_tarov1603029428,0.12732360211695293,0.5637212876420803,0.02899769115075952,0.054592137841462496,552,552
2009,2009_tarov1603029790,0.14348640794159975,0.36369648372665403,0.03065696697424829,0.04617789709183947,552,552
2009,2009_tarov1603030218,0.1096314149304761,0.2678973563736763,0.02459594839716409,0.03809572738054378,552,552
2009,2009_tarov1603030322,0.12402909608139717,0.23977746225672447,0.03560846537586736,0.0374800205589884,552,552
2009,2009_tarov1603030328,0.1363055925989315,0.28413183033579126,0.022388683141982252,0.03654535419351686,552,552
2009,2009_tarov1603030379,0.12789259381766271,0.26388888888888895,0.043396303660274624,0.03515278103233674,552,552
2009,2009_tarov1603030636,0.12575595432752737,0.2710523708715754,0.029204083016228455,0.037981474319471964,552,552
2009,2009_tarov1603030760,0.13335497095251062,0.2784450494615055,0.03300491809922248,0.04031133977739406,552,552
2009,2009_tarov1603030786,0.12119248976945142,0.5351948864045382,0.030732881990127876,0.048160164023529455,552,552
2009,2009_tarov1603030821,0.08728276599081247,1.0000000000000013,0.02034892318891199,0.060722034951107465,552,552
2009,2009_tarov1603030907,0.1224173583017358,0.33287702465488916,0.01419332389509149,0.03899645825265616,552,552
2009,2009_tarov1603030909,0.15737747977933866,0.47337655820040203,0.0337868689199743,0.05793786038456459,552,552
2009,2009_tarov1603031234,0.11625490370226887,0.2546142795927775,0.03466876226407682,0.039451869943062774,552,552
2009,2009_tarov1603031901,0.14803902800091404,0.4047619047619049,0.01950685786602176,0.050723570687453125,552,552
2009,2009_tarov1603031983,0.10118962004537817,0.246556836360769,0.028071730702217298,0.03328557413576018,552,552
2009,2009_tarov1603032132,0.11307841385429676,0.25604096983302227,0.028586016996464646,0.042411834514343154,551,551
2009,2009_tarov1603032133,0.0943943910336156,1.0000000000000016,0.018006330337866243,0.047341384184034246,552,552
2009,2009_tarov1603032226,0.1316006804305977,0.27989142318762,0.039872611141445,0.037747595207627924,552,552
2009,2009_tarov1603032906,0.06393462610607176,0.18891683340990367,0.014760248092334921,0.024737024576516695,552,552
2009,2009_tarov1603033200,0.12229315486002991,0.26099545658802603,0.013252300302011577,0.04001518569990533,552,552
2009,2009_tarov1603033360,0.12018256062967704,0.2544380011281445,0.03360400217927069,0.037017100088819345,552,552
2009,2009_tarov1603033403,0.1441118448731323,0.4447874968034304,0.02686076546751268,0.05778321930974201,552,552
2009,2009_tarov1603033467,0.0968808228667836,0.9999999999999974,0.018505830254940132,0.046986454639577395,552,552
2009,2009_tarov1603033470,0.0968808228667836,0.9999999999999974,0.018505830254940132,0.046986454639577395,552,552
2009,2009_tarov1603033838,0.1407404942241652,0.35804472168609425,0.028676966733820218,0.04530037345867729,552,552
2009,2009_tarov1603034357,0.11052246363004249,0.23044546646212644,0.023645882531496226,0.03160795189166238,552,552
2009,2009_tarov1603034452,0.12977954084993024,0.39581954742018827,0.033245717032760504,0.04855998246174512,552,552
2009,2009_tarov1603035519,0.1120388651543412,0.24397501823713316,0.02670943600716679,0.03970354700056129,552,552
2009,2009_tarov1603035773,0.13079648476556058,0.25362177032417865,0.026851080677052733,0.036871827714013074,552,552
2009,2009_tarov1603035806,0.10706935778390399,0.6168471702183492,0.014985583310759373,0.043816895767655184,552,552
2009,2009_tarov1603036300,0.14062299828739605,0.2731552950506786,0.03808468446731599,0.0358440372887301,551,551
2009,2009_tarov1603036359,0.11503780738608987,0.9999999999999997,0.011532406908228413,0.0490207720911359,552,552
2009,2009_tarov1603036586,0.1265415023547747,0.9999999999999982,0.029424494316824982,0.05633428040992258,551,551
2009,2009_tarov1603036588,0.1265415023547747,0.9999999999999982,0.029424494316824982,0.05633428040992258,551,551
2009,2009_tarov1603036682,0.12182160320590947,0.22528866001742093,0.0370709537447278,0.03145649073488978,552,552
2009,2009_tarov1603036929,0.07124872082854465,1.0000000000000016,0.017647364143889364,0.04427218678258518,552,552
2009,2009_tarov1603037516,0.14510331636803997,0.33072537342610575,0.02761840883330537,0.04477436770163258,552,552
2009,2009_tarov1603037818,0.14479329909337726,0.28767985613269953,0.036215617771377565,0.03751521995978969,552,552
2009,2009_tarov1603038363,0.11059662959571755,0.2269104111189599,0.04222003309207491,0.030932446245733047,552,552
2009,2009_tarov1603038809,0.11401951469480719,0.26726124191242434,0.038461538461538464,0.034761699338567056,552,552
2009,2009_tarov1603039241,0.09368993065321807,0.2347289502760154,0.025565499628245683,0.03458282392017789,551,551
2009,2009_tarov1603039502,0.13701088498443376,0.469387755102041,0.01672016388516151,0.055850713769107205,551,551
2009,2009_tarov1603039692,0.1384931747753184,0.5254867873090281,0.030732881990127876,0.04881258606206675,551,551
2009,2009_tarov1603039695,0.14817790847002435,0.30657751029873637,0.02761840883330537,0.04438536923050391,552,552
2009,2009_tarov1603039885,0.1283540558028073,0.2464320290450721,0.04650743597078627,0.03736787476747959,552,552
2009,2009_tarov1603039985,0.09098795669379892,0.17272030459303675,0.03005226124538241,0.025926356229081952,552,552
2009,2009_tarov1603040109,0.11760196969131746,0.22861904265976324,0.03188964020716404,0.03443251603220999,552,552
2009,2009_tarov1603040202,0.12921650689009195,0.3175426480542941,0.025048971643405974,0.044585562333518056,552,552
2009,2009_tarov1603040220,0.12086348074221784,0.25434691255526276,0.026669037353133248,0.03288217750649657,552,552
2009,2009_tarov1603040284,0.125574351609421,0.3031695312954162,0.030685820596610788,0.040314460942002944,551,551
2009,2009_tarov1603040397,0.1288198641154704,0.3057883148625753,0.028903665650803993,0.04188681896034106,552,552
2009,2009_tarov1603040913,0.12440588984401112,0.2646692524652196,0.04778184825674965,0.04019457013866556,552,552
2009,2009_tarov1603041001,0.13263628188784324,0.29508444542532697,0.03615507630310936,0.03698294342543588,552,552
2009,2009_tarov1603041287,0.14532763758315764,0.28459046986360964,0.050564989684743156,0.04454212510563721,552,552
2009,2009_tarov1603041303,0.14126666370017152,0.3170375695604869,0.0324442842261525,0.04165355213584172,552,552
2009,2009_tarov1603041519,0.13752394098174783,0.24216622497673057,0.02445579940222592,0.034714984778315645,552,552
2009,2009_tarov1603041535,0.1345923428798932,0.3147856252893016,0.034534125785498526,0.043263348097193045,552,552
2009,2009_tarov1603041962,0.14332985274579943,0.3255090057934872,0.05340458698345527,0.048491455836999396,552,552
2009,2009_tarov1603041989,0.1257426774003682,0.25806451612903214,0.028759865427152538,0.039438287952750006,552,552
2009,2009_tarov1603042026,0.0943943910336156,1.0000000000000016,0.018006330337866243,0.047341384184034246,552,552
2009,2009_tarov1603042166,0.12197539830539122,0.250869567842906,0.025334729596906993,0.03408650115503306,552,552
2009,2009_tarov1603042204,0.11352548978514446,1.0000000000000018,0.02998126755983446,0.05279640792010429,552,552
2009,2009_tarov1603042208,0.11352548978514446,1.0000000000000018,0.02998126755983446,0.05279640792010429,552,552
2009,2009_tarov1603042310,0.1387894685467842,0.3270349700838642,0.04257997168527447,0.04888300268776764,552,552
2009,2009_tarov1603042366,0.13795902950379532,0.27467513278676786,0.029260286799032642,0.0396852001240458,552,552
2009,2009_tarov1603042385,0.1200448426381757,0.24828176658071052,0.027036903521793755,0.03810639535295845,552,552
2009,2009_tarov1603042388,0.11172535686453204,0.2528608687120869,0.029197858123689188,0.032854375140484796,552,552
